created_at,id_str,text
Mon Apr 23 22:10:13 +0000 2018,988540573761056774,b'Nah Fergie was something else \xf0\x9f\x98\xad https://t.co/Qoke3rDgJh'
Mon Apr 23 22:10:13 +0000 2018,988540573857411072,"b'RT @LEELee1522: Phil Neville \n""The way Arsenal treated Van Nistelrooy was the biggest disgrace ever."" \n\nAlso Phil Neville \n""We kicked Reyes\xe2\x80\xa6'"
Mon Apr 23 22:10:13 +0000 2018,988540574256033792,"b""RT @ESPNFC: Wow.\n\nThousands flocked to Naples airport at 3am to give SSC Napoli a hero's welcome after victory over Juventus. https://t.co/\xe2\x80\xa6"""
Mon Apr 23 22:10:13 +0000 2018,988540574633463808,b'@twelfthcapaldi And almost unbelievable too. Thanks Chelsea \xf0\x9f\x8c\xb8'
Mon Apr 23 22:10:14 +0000 2018,988540575552073728,b'RT @Sporf: \xf0\x9f\x8e\x89 Happy 36th Birthday @KAKA!\n\n\xf0\x9f\x93\x85 Games: 654\n\xe2\x9a\xbd\xef\xb8\x8f Goals: 237\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Caps: 92\n\n\xf0\x9f\x8f\x86\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Serie A\n\xf0\x9f\x8f\x86\xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Supercoppa Italiana\n\xf0\x9f\x8f\x86\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 La Liga\n\xf0\x9f\x8f\x86\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 Copa D\xe2\x80\xa6'
Mon Apr 23 22:10:14 +0000 2018,988540575824732160,"b'RT @IndianRegista: The problem lies in this environment and impression that the current Juventus have given. \n\n""You can only win by playing\xe2\x80\xa6'"
Mon Apr 23 22:10:14 +0000 2018,988540576818753537,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 22:10:14 +0000 2018,988540578756472833,b'RT @JARiiseOfficial: On my YouTube channel now. My thoughts about the big 1st leg Liverpool - Roma preview https://t.co/vvwTVatycG via @You\xe2\x80\xa6'
Mon Apr 23 22:10:14 +0000 2018,988540579024920576,b'RT @don_jidz: He should\xe2\x80\x99ve got young player of the year and made TOTY i think the media pin his success to the players behind him and not\xe2\x80\xa6'
Mon Apr 23 22:10:15 +0000 2018,988540580031598592,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:15 +0000 2018,988540579717017600,b'@Tonymartin611 @YesterdaysStars From the 3rd v Liverpoolit was a pressure cooker probably the two finest squads t\xe2\x80\xa6 https://t.co/Pb3EN2Nf4E'
Mon Apr 23 22:10:15 +0000 2018,988540580350320641,"b'RT @Football__Tweet: ""Football is too tribal. Rival fans can\'t mix with each other.""\n\nWhen Napoli and Juventus fans crossed paths in Turin\xe2\x80\xa6'"
Mon Apr 23 22:10:15 +0000 2018,988540580413280256,"b""RT @WelBeast: Alexis Sanchez vs Olivier Giroud in the FA cup final. \n\nLoool! We're all supporting Olivier Giroud! Come on Chelsea!!"""
Mon Apr 23 22:10:15 +0000 2018,988540580694233090,"b'[Translation/Discussion] ""The day Klopp discarded Coutinho and unleashed Liverpool"" by El Pais an article where th\xe2\x80\xa6 https://t.co/9XWxm4vMom'"
Mon Apr 23 22:10:15 +0000 2018,988540581415669761,"b""@Oli_Collins98 You've had a stinker kid. https://t.co/htj7vgPkiQ"""
Mon Apr 23 22:10:15 +0000 2018,988540582111916033,b'As Arsenal prepare for overhaul which players will stay or go? https://t.co/506ZK8D35c'
Mon Apr 23 22:10:15 +0000 2018,988540582996860928,b'RT @DragonflyJonez: This is the most Indiana police sargent ass shit I ever heard. https://t.co/V7ptyLUYI9'
Mon Apr 23 22:10:15 +0000 2018,988540583282081792,b'Wesley Michael Hayes - Sing Pain https://t.co/UcaCiqCYyC #nowplaying #listenlive'
Mon Apr 23 22:10:16 +0000 2018,988540586830516224,b'RT @FCBmasia: \xe2\x8f\xb0 FINAL DEL PARTIT!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f SOM CAMPIONS DE LA UEFA YOUTH LEAGUE!!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \xc2\xa1\xc2\xa1\xc2\xa1SOMOS CAMPEONES DE LA UEFA YOUTH LEAGUE!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f W\xe2\x80\xa6'
Mon Apr 23 22:10:17 +0000 2018,988540589615599617,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 22:10:17 +0000 2018,988540589800148992,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:17 +0000 2018,988540589984681986,b'RT @FCBmasia: \xe2\x8f\xb0 FINAL DEL PARTIT!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f SOM CAMPIONS DE LA UEFA YOUTH LEAGUE!!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \xc2\xa1\xc2\xa1\xc2\xa1SOMOS CAMPEONES DE LA UEFA YOUTH LEAGUE!!!\n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f W\xe2\x80\xa6'
Mon Apr 23 22:10:17 +0000 2018,988540590701862912,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 22:10:17 +0000 2018,988540590592839680,"b""RT @PFA: Congratulations to @LFC's Mo Salah crowned the Men\xe2\x80\x99s PFA Players\xe2\x80\x99 Player of the Year \xf0\x9f\x91\x8f\xf0\x9f\x8f\x86 #PFAAwards https://t.co/fpvxwZgfdP"""
Mon Apr 23 22:10:17 +0000 2018,988540591834370050,b'RT @Sporf: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Serie A players wore red marks on their faces last weekend.\n\n\xe2\x9a\xa0\xef\xb8\x8f To raise awareness on violence against women.\n\n\xf0\x9f\x91\x8f Fantastic ca\xe2\x80\xa6'
Mon Apr 23 22:10:17 +0000 2018,988540591410688006,b'In other words he is a real GOAT? https://t.co/MUeHZkXDLq'
Mon Apr 23 22:10:18 +0000 2018,988540592220262400,b'RT @Jay_SaidIt: The best period in premier league history is when both United and Arsenal were on top. The beef was on sight 2 great manag\xe2\x80\xa6'
Mon Apr 23 22:10:18 +0000 2018,988540592077590529,b'Meet the avid Liverpool FC fans behind Anfield\xe2\x80\x99s famous Hat Scarf \xe2\x80\xa6 \xe2\x80\x93 Liverpool\xc2\xa0Echo https://t.co/LZ14ivtYN7'
Mon Apr 23 22:10:18 +0000 2018,988540592903917568,b'RT @KenGrimes9: @HMCarlHill @Raymond10449530 @Bre63068675Judy @barny66375525 @DunbarJoseph @MaxNan12 @IcyQueenBee @AmericanLaoch @wolfgangf\xe2\x80\xa6'
Mon Apr 23 22:10:18 +0000 2018,988540592505458688,b'Sarri - \xe2\x80\x9cThe vast majority of Juventus fans are wonderful people and there was one in our hotel who we had a good l\xe2\x80\xa6 https://t.co/N5ftCwoyX2'
Mon Apr 23 22:10:18 +0000 2018,988540593050603520,b'RT @intheMatrixxx: \xf0\x9f\x9a\xa8RESEARCH CONNECTED Hussein Wendy Maggie Adam Schiff Marina Abramovi\xc4\x87 Mariah Coogan Chelsea Handler #TheStandardH\xe2\x80\xa6'
Mon Apr 23 22:10:18 +0000 2018,988540593361039360,b'RT @PoliticalShort: Past attacks involving vehicles:\n\n2016 France - Rental cargo truck\n\n2016 Berlin Xmas Market - Hijacked truck\n\n2017 Lond\xe2\x80\xa6'
Mon Apr 23 22:10:18 +0000 2018,988540594367713280,b'RT @EPLBible: Knocked Barcelona out &amp; then took their sponsor... \xf0\x9f\x90\xba\xf0\x9f\x92\xaa https://t.co/IgUzB582kZ'
Mon Apr 23 22:10:18 +0000 2018,988540595948879874,b'RT @ALL_IN_2018: Okada Omega Rhodes Bucks Villain Hangman Blanchard Amell Penta Fenix Deonna Janela Penelope Chelsea...\n\nMore\xe2\x80\xa6'
Mon Apr 23 22:10:18 +0000 2018,988540595374313473,b'The new Arsenal manager will reportedly have to work with a restricted summer budget.\n\nWell if they\xe2\x80\x99re after a man\xe2\x80\xa6 https://t.co/PjynjPSV3B'
Mon Apr 23 22:10:19 +0000 2018,988540597072953349,b'RT @elspanishgooner: Arteta a perfect fit or an awful miss for Arsenal? In my opinion could be one of the best in the world in the near fu\xe2\x80\xa6'
Mon Apr 23 22:10:19 +0000 2018,988540596699713536,b'@leachjakee Yeah that\xe2\x80\x99s the thing he\xe2\x80\x99s not had full control over who he wants to bring in at Chelsea and it\xe2\x80\x99ll be\xe2\x80\xa6 https://t.co/V2nAf4VBE2'
Mon Apr 23 22:10:19 +0000 2018,988540598507442178,b'We all know how shit they were then\xf0\x9f\x99\x84 https://t.co/tv4wUmyDyY'
Mon Apr 23 22:10:19 +0000 2018,988540598411030529,b'** FOOTBALL TIME **\n#PINNACLEFC #EPL #LALIGA #FIFA #FUTSAL #MESSI #CR7 #FREESTYLYEFOOTBALL #SPORTS #SPORTSNEWS\xe2\x80\xa6 https://t.co/frUVAs0o6c'
Mon Apr 23 22:10:19 +0000 2018,988540599795101697,b'@WilliamHill Liverpool to win Salah to score Over 2.5 goals Over 3 cards and Liverpool 5+ corners #Yourodds'
Mon Apr 23 22:10:20 +0000 2018,988540600873115650,b'RT @HandofHenry: Tony Colbert first-team coach Boro Primorac and goalkeeping coach Gerry Peyton also expected to leave with Wenger  https:\xe2\x80\xa6'
Mon Apr 23 22:10:20 +0000 2018,988540601615302656,b'RT @MoneyInPolitics: Former #Montana legislator Wesley Prouse pays $70K fine for illegal @Right2Work support in 2010 campaign https://t.co/\xe2\x80\xa6'
Mon Apr 23 22:10:20 +0000 2018,988540601627918336,"b'RT @thisisanfield: Klopp on his expectations of fans tomorrow: ""In the stadium do it again and better. Outside of the stadium please show\xe2\x80\xa6'"
Mon Apr 23 22:10:20 +0000 2018,988540603792162817,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 22:10:21 +0000 2018,988540605809774593,b'RT @ALL_IN_2018: Okada Omega Rhodes Bucks Villain Hangman Blanchard Amell Penta Fenix Deonna Janela Penelope Chelsea...\n\nMore\xe2\x80\xa6'
Mon Apr 23 22:10:21 +0000 2018,988540607286083586,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:21 +0000 2018,988540607927906305,b'Well that escalated quickly. https://t.co/MpEICmDxs9'
Mon Apr 23 22:10:22 +0000 2018,988540609010061312,b'RT @FTalentScout: TALENT OF THE DAY\n\nFelipe Vizeu\nAge: 21\nCountry: \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7\nClub: Flamengo\nPosition: CF\nPlayer role: goal poacher\nStrengths: fini\xe2\x80\xa6'
Mon Apr 23 22:10:22 +0000 2018,988540609307856897,b'RT @BMrootsFM: Doing pretty well in the Premier League. Lying 8th from 6 games which is a very good start for us as new comers. Rudy Gested\xe2\x80\xa6'
Mon Apr 23 22:10:21 +0000 2018,988540608561209346,b'Not a fan of big Sam but to say he\xe2\x80\x99s got squad to 8th in the premier league fair play everyone fans should be plea\xe2\x80\xa6 https://t.co/cY8ieOumJn'
Mon Apr 23 22:10:22 +0000 2018,988540609370697728,b'WE ARE LIVE!!!! - Coventry City are back in the premier league!! - \nchilled stream - \nshit tonne of money to spend\xe2\x80\xa6 https://t.co/F0JIbHifox'
Mon Apr 23 22:10:22 +0000 2018,988540610092175363,b'RT @JamesMelville: Look what happens when Juventus and Napoli fans see each other in the street...\nA lesson to football hooligans everywher\xe2\x80\xa6'
Mon Apr 23 22:10:22 +0000 2018,988540610947756032,b'RT @MailSport: Man City have been one of the most dominant Premier League champions ever... but have spent a record \xc2\xa36.5m for EVERY point e\xe2\x80\xa6'
Mon Apr 23 22:10:23 +0000 2018,988540613778903040,b'RT @ALL_IN_2018: Okada Omega Rhodes Bucks Villain Hangman Blanchard Amell Penta Fenix Deonna Janela Penelope Chelsea...\n\nMore\xe2\x80\xa6'
Mon Apr 23 22:10:23 +0000 2018,988540613971861504,"b""RT @pdwyer1987: Can't be arsed with Liverpool winning the Champions League #6timeslad https://t.co/zABI12gWTJ"""
Mon Apr 23 22:10:23 +0000 2018,988540614164779013,b'Looking forward to this one. Liverpool watch out. Gracias @LivpoolCalling for involving us https://t.co/rUloyAfjzV'
Mon Apr 23 22:10:23 +0000 2018,988540614429020160,b'RT @PaulSm38: @MrHarryCole Says Dunns shoe boy from the paper that never lies. Didnt shit on the whole of Liverpool. Has never printed any\xe2\x80\xa6'
Mon Apr 23 22:10:23 +0000 2018,988540614621974528,b'RT @thegingerwig: On this day 1904: Manchester City FC won the FA cup\n5 years before United\n26 years before Arsenal\n61 years before Liverpo\xe2\x80\xa6'
Mon Apr 23 22:10:23 +0000 2018,988540614940725248,b'English football and their fans are pathetic https://t.co/SRDnmorNjn'
Mon Apr 23 22:10:23 +0000 2018,988540616454832132,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 22:10:23 +0000 2018,988540616966590464,"b""@FinlayCFC I actually wouldn't say Sterling at Liverpool because they signed him from QPR academy with a near 5 mil\xe2\x80\xa6 https://t.co/O55IB99o65"""
Mon Apr 23 22:10:23 +0000 2018,988540617142820865,"b'RT @barcacentre: Abel Ruiz (Juvenil A/Bar\xc3\xa7a B): ""We are talking about my renewal and it\'s possible that in the next few days it\'s sealed f\xe2\x80\xa6'"
Mon Apr 23 22:10:24 +0000 2018,988540617373487104,b'RT @RobertHMerriman: Another Spanish award to an EU official now to @EP_President who will get a prize from the neo-fascist organization @\xe2\x80\xa6'
Mon Apr 23 22:10:24 +0000 2018,988540619944529920,b'RT @NJLahori: I have had young boysyoung men as well as young girlswomencall me w frighteningbone chilling stories of surviving sexual\xe2\x80\xa6'
Mon Apr 23 22:10:24 +0000 2018,988540620376608768,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 22:10:24 +0000 2018,988540620359786502,b'2400 Series Guest Arm Chair Harvest Finish Burgundy Fabric https://t.co/c5uUQbuCcu'
Mon Apr 23 22:10:25 +0000 2018,988540622771539973,b'RT @Koloholic: Dirk Kuyt\xe2\x80\x99s winning penalty against Chelsea in the 2007 Champions League semi-final. Crazy to think that nights like these a\xe2\x80\xa6'
Mon Apr 23 22:10:25 +0000 2018,988540622918356993,b'No doubt about this one. We on \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#YNWA\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa https://t.co/lyyXimSwCe'
Mon Apr 23 22:10:25 +0000 2018,988540624168210433,b'WHAT surely this can\xe2\x80\x99t be true https://t.co/ct55Wiz7sD'
Mon Apr 23 22:10:25 +0000 2018,988540625594277888,b'Excellent finish but shambolic defending and goalkeeper positioning. Serie A battling with Bundesliga as worst leag\xe2\x80\xa6 https://t.co/WHgIUErtrl'
Mon Apr 23 22:10:26 +0000 2018,988540627636903947,b'Well it certainly wouldn\xe2\x80\x99t if Chelsea were involved Jezza https://t.co/0slKwZ5yMk'
Mon Apr 23 22:10:26 +0000 2018,988540627771011072,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:26 +0000 2018,988540627985059840,b'RT @adamshone292: Last week I lost a very special family member who loved MMA as much as I do. UFC Liverpool was going to be his 1st ever U\xe2\x80\xa6'
Mon Apr 23 22:10:26 +0000 2018,988540628815446018,b'RT @LFCknowledge: Klopp: \xe2\x80\x9cWe\xe2\x80\x99re expecting a mighty battle.Their defence is really experienced. Alisson is a fantastic goalkeeper. They beat\xe2\x80\xa6'
Mon Apr 23 22:10:26 +0000 2018,988540629226590208,b'@rhinos1967 Hi Alan our teams in the area are aware of the game and the increased traffic volumes leaving Liverpoo\xe2\x80\xa6 https://t.co/3GA41hmiQ9'
Mon Apr 23 22:10:27 +0000 2018,988540631533408261,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:27 +0000 2018,988540633177608193,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:27 +0000 2018,988540633387331590,b'RT @FCBC_NYC: \xe2\x80\x9cWe sometimes neglect young black boys whose suicide rate has doubled for black boys between the ages 7 and 11. We can\xe2\x80\x99t ima\xe2\x80\xa6'
Mon Apr 23 22:10:27 +0000 2018,988540633639014400,"b""* Arsenal's new boss can spend only \xc2\xa350m on transfers this summer : It is understo.. . https://t.co/UBjlkWOCXI https://t.co/qOLZQbMSMV"""
Mon Apr 23 22:10:28 +0000 2018,988540635211853826,b'RT @LFC: Two cities. Two teams. One massive Champions League tie. Liverpool v AS Roma. https://t.co/WSwmKezN3i'
Mon Apr 23 22:10:28 +0000 2018,988540635580944385,b'RT @Filosia: #sunset somewhere in Groningen Netherlands.\n\n#photography #nature #church #skyscapes #landscapes #500pxrtg #dailyphoto @Vangu\xe2\x80\xa6'
Mon Apr 23 22:10:28 +0000 2018,988540635580944386,b'Behold the war wallet. https://t.co/MM70T7l0Q0'
Mon Apr 23 22:10:28 +0000 2018,988540635874512896,b'Exactly.  Tell Arsenal fans that. No leaders.  No tough guys.   No controllers.  No one to dictate.\xe2\x80\xa6 https://t.co/ZsDFv7jGke'
Mon Apr 23 22:10:28 +0000 2018,988540636654587904,b'RT @LoriinUtah: Nine dead in the Toronto Van attack! This is outrageous and is definitely a terror attack! Pure evil! Additionally Sixteen\xe2\x80\xa6'
Mon Apr 23 22:10:28 +0000 2018,988540636893560832,b'RT @SohrabAhmari: Despite interventions of both the Italian government and the Holy Father a hospital in Liverpool England is euthanizin\xe2\x80\xa6'
Mon Apr 23 22:10:28 +0000 2018,988540637384409088,b'RT @SkySportsMNF: Arsene Wenger has won three Premier League titles \xf0\x9f\x8f\x86 during his spell as Arsenal manager - but how do they compare with ea\xe2\x80\xa6'
Mon Apr 23 22:10:29 +0000 2018,988540638718255105,b'RT @DahBruyne: In the midst of all the Kevin De Bruyne talk here\xe2\x80\x99s a masterful goal from Salah to ease the minds of all you Liverpool fans\xe2\x80\xa6'
Mon Apr 23 22:10:29 +0000 2018,988540638781169665,b'RT @RealSaavedra: France - Vehicle\nToronto - Vehicle\nBarcelona - Vehicle\nStockholm - Vehicle\nManhattan - Vehicle\nLondon Bridge - Vehicle\nBe\xe2\x80\xa6'
Mon Apr 23 22:10:29 +0000 2018,988540639255162881,"b""Chelsea's Olivier Giroud determined to beat Manchester United on return to his Wembley 'garden' in FA Cup fi.. : https://t.co/XqCW6Xmt2F"""
Mon Apr 23 22:10:29 +0000 2018,988540639586504704,"b""RT @jacksonakitt: A super special day in Groningen. Here's me and my assistant/bag carrier and three (out of 5 total) of our amazing partic\xe2\x80\xa6"""
Mon Apr 23 22:10:29 +0000 2018,988540641876611073,b'RT @Molly_Port: the best place in the uk i\xe2\x80\x99ve been to is manchester. that\xe2\x80\x99s the truth i\xe2\x80\x99ve been there multiple times and not once did i wa\xe2\x80\xa6'
Mon Apr 23 22:10:30 +0000 2018,988540643898286080,b'RT @afcstuff: On this day in 2017: Arsenal came from behind through goals from Monreal and Alexis to beat Man City 2-1 in the FA Cup semi-f\xe2\x80\xa6'
Mon Apr 23 22:10:30 +0000 2018,988540644187570176,b'RT @brfootball: Mo Salah wins the race \xf0\x9f\x8f\x86 https://t.co/7AFxZJzPBh'
Mon Apr 23 22:10:30 +0000 2018,988540644267307010,b'oh god he\xe2\x80\x99s just so fucking great. honestly it\xe2\x80\x99s unfair. https://t.co/Cj4dCNtrka'
Mon Apr 23 22:10:30 +0000 2018,988540646104424449,b'I\xe2\x80\x99m a Liverpool fan but @piersmorgan you\xe2\x80\x99ve lost your head. https://t.co/8rpFdXjpvA'
Mon Apr 23 22:10:31 +0000 2018,988540647291449344,"b""RT @brfootball: Mohamed Salah's FIFA rating has gone from 83 to 98 this season \xf0\x9f\x92\xaf https://t.co/KhqBIEchza"""
Mon Apr 23 22:10:31 +0000 2018,988540647446589440,b'This whole situation is heartbreaking \xf0\x9f\x92\x94 the poor family https://t.co/8QuhKu8K0t'
Mon Apr 23 22:10:31 +0000 2018,988540647622807553,b'RT @DannyWelbeck: Need that extra height to make convo with Big @mertesacker \xf0\x9f\x98\x82 https://t.co/mtI20sTGrk'
Mon Apr 23 22:10:31 +0000 2018,988540648075747328,b'RT @MarkHughes_: We hate them they hate us. \n\nMake tomorrow fucking horrible for these Italian cunts. \n\nFuck Bruno Conti &amp; Fuck AS Roma.\xe2\x80\xa6'
